week_end_date,state,covid_19_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_19_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_deaths,state_abbrv,weekly_actual_days_reporting_any_data,weekly_percent_days_reporting_any_data,num_hospitals_previous_day_admission_adult_covid_confirmed,num_hospitals_previous_day_admission_pediatric_covid_confirmed,num_hospitals_previous_day_admission_influenza_confirmed,num_hospitals_total_patients_hospitalized_confirmed_influenza,num_hospitals_icu_patients_confirmed_influenza,num_hospitals_inpatient_beds,num_hospitals_total_icu_beds,num_hospitals_inpatient_beds_used,num_hospitals_icu_beds_used,num_hospitals_percent_inpatient_beds_occupied,num_hospitals_percent_staff_icu_beds_occupied,num_hospitals_percent_inpatient_beds_covid,num_hospitals_percent_inpatient_beds_influenza,num_hospitals_percent_staff_icu_beds_covid,num_hospitals_percent_icu_beds_influenza,num_hospitals_admissions_all_covid_confirmed,num_hospitals_total_patients_hospitalized_covid_confirmed,num_hospitals_staff_icu_patients_covid_confirmed,avg_admissions_adult_covid_confirmed,total_admissions_adult_covid_confirmed,avg_admissions_pediatric_covid_confirmed,total_admissions_pediatric_covid_confirmed,avg_admissions_all_covid_confirmed,total_admissions_all_covid_confirmed,avg_admissions_all_influenza_confirmed,total_admissions_all_influenza_confirmed,avg_total_patients_hospitalized_covid_confirmed,avg_total_patients_hospitalized_influenza_confirmed,avg_staff_icu_patients_covid_confirmed,avg_icu_patients_influenza_confirmed,avg_inpatient_beds,avg_total_icu_beds,avg_inpatient_beds_used,avg_icu_beds_used,avg_percent_inpatient_beds_occupied,avg_percent_staff_icu_beds_occupied,avg_percent_inpatient_beds_covid,avg_percent_inpatient_beds_influenza,avg_percent_staff_icu_beds_covid,avg_percent_icu_beds_influenza,percent_adult_covid_admissions,percent_pediatric_covid_admissions,percent_hospitals_previous_day_admission_adult_covid_confirmed,percent_hospitals_previous_day_admission_pediatric_covid_confirmed,percent_hospitals_previous_day_admission_influenza_confirmed,percent_hospitals_total_patients_hospitalized_confirmed_influenza,percent_hospitals_icu_patients_confirmed_influenza,percent_hospitals_inpatient_beds,percent_hospitals_total_icu_beds,percent_hospitals_inpatient_beds_used,percent_hospitals_icu_beds_used,percent_hospitals_percent_inpatient_beds_occupied,percent_hospitals_percent_staff_icu_beds_occupied,percent_hospitals_percent_inpatient_beds_covid,percent_hospitals_percent_inpatient_beds_influenza,percent_hospitals_percent_staff_icu_beds_covid,percent_hospitals_percent_icu_beds_influenza,percent_hospitals_admissions_all_covid_confirmed,percent_hospitals_total_patients_hospitalized_covid_confirmed,percent_hospitals_staff_icu_patients_covid_confirmed
2022-12-10T05:00:00Z,Hawaii,NA,258,112,16,NA,NA,21,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,92,4,29,17,121,2,13,73,13,6,2,2510,333,2031,218,0.8089,0.6555,0.029,0.0053,0.018,0.006,0.7603,0.2397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-12-17T05:00:00Z,Hawaii,NA,252,112,17,NA,NA,20,HI,160,0.9524,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,80,4,30,16,110,2,14,60,14,8,1,2394,321,1871,220,0.7805,0.6857,0.0253,0.006,0.0244,0.0036,0.7273,0.2727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-12-24T05:00:00Z,Hawaii,NA,240,102,25,NA,NA,31,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,93,4,30,18,123,4,29,69,26,8,2,2523,332,1942,230,0.7699,0.6937,0.0275,0.0102,0.0237,0.0047,0.7561,0.2439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022-12-31T05:00:00Z,Hawaii,NA,282,118,23,0,NA,29,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,91,4,30,17,121,5,34,84,22,9,4,2521,332,1903,218,0.7549,0.6576,0.0333,0.0086,0.0258,0.0125,0.7521,0.2479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-01-07T05:00:00Z,Hawaii,NA,276,113,21,NA,0,26,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,90,4,29,17,119,1,10,89,17,6,3,2529,335,1972,236,0.7797,0.705,0.0354,0.0067,0.0179,0.0085,0.7563,0.2437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-01-14T05:00:00Z,Hawaii,10,288,120,27,NA,NA,37,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,86,4,28,16,114,1,9,92,15,6,2,2535,333,2019,228,0.7965,0.6849,0.0362,0.006,0.0184,0.0047,0.7544,0.2456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-01-21T05:00:00Z,Hawaii,NA,255,101,20,NA,NA,29,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,17,122,4,29,22,151,0,0,89,7,9,0,2538,332,2040,236,0.8036,0.7115,0.0351,0.0026,0.0262,0.0013,0.8079,0.1921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-01-28T05:00:00Z,Hawaii,10,251,112,25,NA,0,29,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,69,4,28,14,97,1,9,73,7,6,0,2532,332,1981,223,0.7822,0.6721,0.0288,0.0028,0.0189,9e-4,0.7113,0.2887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-02-04T05:00:00Z,Hawaii,NA,264,112,17,NA,NA,24,HI,168,1,24,24,24,24,24,24,24,24,23,24,23,24,24,24,24,24,24,24,9,66,4,31,14,97,1,8,59,7,5,1,2521,334,1992,241,0.7901,0.7224,0.0235,0.0028,0.0154,0.0017,0.6804,0.3196,1,1,1,1,1,1,1,1,0.9583,1,0.9583,1,1,1,1,1,1,1
2023-02-11T05:00:00Z,Hawaii,NA,256,120,25,NA,0,26,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,56,4,31,12,87,1,10,57,10,7,0,2523,332,2013,243,0.7979,0.734,0.0225,0.004,0.0219,0,0.6437,0.3563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-02-18T05:00:00Z,Hawaii,NA,239,99,15,NA,0,17,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,86,4,28,16,114,1,4,57,6,2,0,2530,332,1997,237,0.7894,0.712,0.0227,0.0023,0.0073,0,0.7544,0.2456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-02-25T05:00:00Z,Hawaii,NA,247,107,16,NA,0,20,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,75,5,32,15,107,1,5,44,5,2,0,2530,332,2005,236,0.7922,0.709,0.0175,0.0021,0.006,0,0.7009,0.2991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-03-04T05:00:00Z,Hawaii,NA,260,114,23,NA,NA,27,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,41,4,28,10,69,0,1,40,4,3,0,2533,332,2008,240,0.7928,0.7206,0.0157,0.0016,0.0103,0,0.5942,0.4058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-03-11T05:00:00Z,Hawaii,0,278,110,24,0,0,24,HI,168,1,24,24,24,24,24,24,24,24,23,24,23,24,24,24,24,24,24,24,12,85,4,29,16,114,0,3,49,5,4,1,2515,333,1971,233,0.7836,0.6994,0.0195,0.002,0.0107,0.0021,0.7456,0.2544,1,1,1,1,1,1,1,1,0.9583,1,0.9583,1,1,1,1,1,1,1
2023-03-18T04:00:00Z,Hawaii,NA,303,122,16,NA,0,18,HI,168,1,24,24,24,24,24,24,24,24,23,24,23,24,24,24,24,24,24,24,9,62,4,28,13,90,1,4,43,3,3,0,2517,333,1937,231,0.7694,0.7025,0.017,0.001,0.0103,0,0.6889,0.3111,1,1,1,1,1,1,1,1,0.9583,1,0.9583,1,1,1,1,1,1,1
2023-03-25T04:00:00Z,Hawaii,NA,259,116,12,NA,0,16,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,79,4,28,15,107,0,1,50,3,2,0,2511,333,1916,225,0.7628,0.6786,0.0201,0.0013,0.0073,0,0.7383,0.2617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-04-01T04:00:00Z,Hawaii,NA,236,98,24,NA,NA,27,HI,168,1,24,24,24,24,24,24,24,24,23,24,23,24,24,24,24,24,24,24,15,105,4,31,19,136,1,7,71,5,6,0,2517,333,1949,218,0.7745,0.6626,0.0282,0.002,0.0171,9e-4,0.7721,0.2279,1,1,1,1,1,1,1,1,0.9583,1,0.9583,1,1,1,1,1,1,1
2023-04-08T04:00:00Z,Hawaii,NA,235,101,13,0,0,15,HI,168,1,24,24,24,24,24,24,24,24,23,24,23,24,24,24,24,24,24,24,10,71,4,28,14,99,0,3,72,2,8,0,2500,333,1888,220,0.7553,0.6725,0.0287,9e-4,0.0232,0,0.7172,0.2828,1,1,1,1,1,1,1,1,0.9583,1,0.9583,1,1,1,1,1,1,1
2023-04-15T04:00:00Z,Hawaii,NA,245,110,25,NA,NA,32,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,87,4,28,16,115,0,1,67,1,8,0,2513,332,1919,225,0.7638,0.6849,0.0265,5e-4,0.0228,0,0.7565,0.2435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-04-22T04:00:00Z,Hawaii,NA,257,123,25,NA,0,27,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,81,4,28,16,109,0,2,78,2,7,0,2537,333,1945,221,0.7665,0.6637,0.0309,6e-4,0.0215,0,0.7431,0.2569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-04-29T04:00:00Z,Hawaii,NA,230,106,19,NA,NA,22,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,82,4,30,16,112,0,1,82,1,7,0,2524,333,1945,229,0.7706,0.6877,0.0324,5e-4,0.0202,4e-4,0.7321,0.2679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-05-06T04:00:00Z,Hawaii,NA,235,108,18,NA,0,20,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,76,4,30,15,106,0,0,71,0,8,0,2530,334,1963,234,0.7757,0.7016,0.0282,0,0.0235,0,0.717,0.283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-05-13T04:00:00Z,Hawaii,NA,233,104,24,NA,0,25,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,67,4,31,14,98,0,1,60,1,6,0,2531,333,1917,226,0.7574,0.6787,0.0237,3e-4,0.018,0,0.6837,0.3163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-05-20T04:00:00Z,Hawaii,NA,231,102,13,NA,0,13,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,54,5,35,13,89,0,3,60,1,4,1,2526,333,1941,223,0.7683,0.6684,0.0239,4e-4,0.012,0.0017,0.6067,0.3933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-05-27T04:00:00Z,Hawaii,NA,226,103,14,NA,NA,16,HI,168,1,24,24,24,24,24,24,24,24,23,24,23,24,24,24,24,24,24,24,8,59,5,37,14,96,0,0,62,2,4,1,2530,333,1942,208,0.7676,0.6322,0.0245,6e-4,0.012,0.0034,0.6146,0.3854,1,1,1,1,1,1,1,1,0.9583,1,0.9583,1,1,1,1,1,1,1
2023-06-03T04:00:00Z,Hawaii,NA,250,120,15,NA,0,16,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,58,5,33,13,91,1,4,55,2,5,0,2525,332,1906,201,0.7549,0.6062,0.0216,0.001,0.0138,4e-4,0.6374,0.3626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-06-10T04:00:00Z,Hawaii,NA,251,118,15,NA,NA,20,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,58,4,30,13,88,1,6,47,4,3,1,2520,333,1883,205,0.7471,0.6163,0.0185,0.0015,0.0086,0.003,0.6591,0.3409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-06-17T04:00:00Z,Hawaii,NA,236,99,17,NA,0,19,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,9,62,4,29,13,91,1,8,52,4,4,1,2522,334,1893,202,0.7506,0.6051,0.0204,0.0017,0.0116,0.003,0.6813,0.3187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-06-24T04:00:00Z,Hawaii,NA,233,102,19,NA,0,21,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,58,4,29,12,87,1,9,47,5,2,1,2516,333,1897,205,0.7538,0.6161,0.0186,0.0019,0.006,0.003,0.6667,0.3333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-07-01T04:00:00Z,Hawaii,NA,221,103,15,0,0,17,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,80,4,29,16,109,1,10,51,5,2,2,2503,332,1899,200,0.7585,0.604,0.0202,0.0019,0.0047,0.0052,0.7339,0.2661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-07-08T04:00:00Z,Hawaii,NA,235,114,19,NA,0,23,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,56,4,30,12,86,1,8,58,5,5,3,2509,332,1917,198,0.7639,0.5966,0.0229,0.0022,0.0159,0.0077,0.6512,0.3488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-07-15T04:00:00Z,Hawaii,NA,234,102,18,NA,NA,25,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,86,4,28,16,114,1,6,60,9,6,1,2532,334,1924,209,0.7598,0.6265,0.0236,0.0036,0.0176,0.0043,0.7544,0.2456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-07-22T04:00:00Z,Hawaii,NA,224,107,14,0,0,18,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,14,101,4,30,19,131,1,4,70,6,4,1,2537,331,1922,203,0.7575,0.6127,0.0276,0.0023,0.0112,0.003,0.771,0.229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-07-29T04:00:00Z,Hawaii,NA,240,108,21,NA,0,21,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,107,4,31,20,138,1,4,82,5,5,1,2530,334,1930,209,0.7629,0.6241,0.0325,0.0019,0.0158,0.0034,0.7754,0.2246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-08-05T04:00:00Z,Hawaii,11,262,130,19,NA,0,26,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,102,5,32,19,134,1,6,87,7,8,0,2523,334,1914,219,0.7588,0.6554,0.0347,0.0027,0.0248,9e-4,0.7612,0.2388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-08-12T04:00:00Z,Hawaii,NA,247,117,11,NA,0,16,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,14,97,5,33,19,130,1,4,89,5,7,0,2525,333,1911,222,0.7569,0.6649,0.0351,0.0019,0.0219,4e-4,0.7462,0.2538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-08-19T04:00:00Z,Hawaii,NA,314,152,16,NA,NA,18,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,114,4,28,20,142,1,6,106,7,6,1,2505,334,1914,220,0.764,0.6583,0.0423,0.0029,0.0175,0.0026,0.8028,0.1972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-08-26T04:00:00Z,Hawaii,NA,249,120,22,NA,0,26,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,114,5,32,21,146,1,6,109,7,7,1,2535,335,1955,226,0.7714,0.6755,0.0432,0.0029,0.0213,0.0026,0.7808,0.2192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-09-02T04:00:00Z,Hawaii,NA,247,114,19,NA,0,24,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,93,4,29,17,122,1,7,97,6,5,0,2533,332,1903,201,0.7512,0.6038,0.0382,0.0024,0.0155,0.0013,0.7623,0.2377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-09-09T04:00:00Z,Hawaii,NA,240,114,17,NA,0,22,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,85,4,29,16,114,1,5,89,7,9,0,2535,333,1887,200,0.7446,0.6024,0.0353,0.0026,0.0262,4e-4,0.7456,0.2544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-09-16T04:00:00Z,Hawaii,NA,241,102,15,NA,NA,18,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,77,4,30,15,107,1,8,88,9,2,1,2541,331,1913,212,0.7529,0.6413,0.0346,0.0036,0.0073,0.0017,0.7196,0.2804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-09-23T04:00:00Z,Hawaii,NA,204,96,11,NA,0,14,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,91,4,31,17,122,1,5,88,6,6,0,2534,335,1919,219,0.7572,0.6548,0.0347,0.0024,0.0166,0,0.7459,0.2541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-09-30T04:00:00Z,Hawaii,NA,221,107,15,NA,0,21,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,9,62,4,29,13,91,1,10,81,10,5,1,2534,337,1932,216,0.7626,0.6402,0.032,0.0039,0.014,0.0034,0.6813,0.3187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-10-07T04:00:00Z,Hawaii,NA,230,107,13,NA,0,18,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,67,5,34,14,101,1,10,56,7,4,0,2526,332,1870,213,0.7403,0.6394,0.0222,0.0027,0.0116,0,0.6634,0.3366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-10-14T04:00:00Z,Hawaii,NA,222,112,13,NA,NA,15,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,77,4,29,15,106,2,15,56,11,4,1,2532,331,1892,215,0.7474,0.6501,0.0222,0.0045,0.0116,0.003,0.7264,0.2736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-10-21T04:00:00Z,Hawaii,NA,216,100,12,NA,0,15,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,73,4,29,15,102,2,13,52,14,3,0,2531,332,1890,209,0.7466,0.6294,0.0204,0.0054,0.0077,9e-4,0.7157,0.2843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-10-28T04:00:00Z,Hawaii,NA,236,122,16,0,0,20,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,11,77,4,30,15,107,2,13,49,15,3,1,2537,333,1891,212,0.7454,0.6367,0.0193,0.0059,0.0099,0.0026,0.7196,0.2804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-11-04T04:00:00Z,Hawaii,NA,223,106,13,NA,NA,16,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,86,5,32,17,118,2,14,54,16,5,0,2526,334,1875,210,0.7423,0.6295,0.0213,0.0064,0.0146,0,0.7288,0.2712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-11-11T05:00:00Z,Hawaii,NA,238,107,16,NA,0,18,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,73,4,29,15,102,2,16,54,18,4,1,2539,333,1913,227,0.7532,0.6806,0.0211,0.0071,0.0107,0.003,0.7157,0.2843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-11-18T05:00:00Z,Hawaii,NA,248,116,13,NA,0,15,HI,168,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,7,52,4,28,11,80,4,29,46,27,4,3,2533,333,1883,221,0.7436,0.6623,0.0183,0.0107,0.0111,0.0103,0.65,0.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023-11-25T05:00:00Z,Hawaii,NA,236,110,13,0,NA,17,HI,164,0.9762,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,42,3,24,9,66,4,26,38,24,4,2,2447,320,1762,198,0.7202,0.619,0.0156,0.0097,0.0121,0.0063,0.6364,0.3636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
